LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,300.804,106.544,96.269,101.417,101.669,96.458,94.239,91.081,82.948,74.722,0.15,0.005,0.731,2.078,699.615,3.646
1.0,1.0,300.804,106.544,96.269,101.417,101.669,96.458,94.239,91.081,82.948,74.722,0.152,0.005,0.875,2.029,699.651,4.878
1.0,1.0,300.804,106.458,96.247,101.374,101.647,96.458,94.239,91.081,82.969,74.743,0.156,0.005,0.838,2.069,699.732,3.643
1.0,1.0,300.804,106.544,96.247,101.395,101.626,96.458,94.239,91.081,82.969,74.743,0.156,0.005,0.884,2.041,699.66,3.643
1.0,1.0,300.759,106.479,96.247,101.395,101.669,96.501,94.26,91.06,83.012,74.722,0.155,0.005,0.884,2.041,699.66,4.878
1.0,1.0,300.759,106.458,96.269,101.395,101.69,96.48,94.239,91.039,83.012,74.743,0.162,0.005,0.783,2.009,699.866,3.646
1.0,1.0,300.781,106.544,96.312,101.438,101.669,96.48,94.26,91.081,83.012,74.722,0.158,0.005,0.676,1.881,700.064,3.899
1.0,1.0,300.827,106.522,96.269,101.395,101.647,96.458,94.239,91.06,83.012,74.743,0.163,0.005,0.665,1.779,700.225,4.554
1.0,1.0,300.759,106.458,96.269,101.395,101.69,96.458,94.26,91.081,83.012,74.743,0.162,0.006,0.665,1.676,700.028,3.902
1.0,1.0,300.781,106.501,96.29,101.417,101.669,96.501,94.26,91.081,83.055,74.743,0.165,0.006,0.736,1.888,699.418,4.545
1.0,1.0,300.827,106.544,96.29,101.459,101.669,96.458,94.239,91.103,83.033,74.764,0.163,0.006,0.802,1.938,698.969,3.902
1.0,1.0,300.872,106.544,96.312,101.395,101.647,96.458,94.26,91.103,83.076,74.743,0.158,0.005,0.676,1.96,698.601,3.646
1.0,1.0,300.827,106.501,96.269,101.374,101.669,96.48,94.282,91.103,83.076,74.743,0.146,0.005,0.676,2.06,698.61,4.883
1.0,1.0,300.781,106.501,96.29,101.459,101.669,96.501,94.303,91.103,83.118,74.743,0.142,0.005,0.664,2.106,698.691,3.643
1.0,1.0,300.804,106.522,96.312,101.438,101.712,96.501,94.282,91.124,83.118,74.764,0.144,0.005,0.66,2.067,698.619,3.902
1.0,1.0,300.849,106.587,96.29,101.438,101.669,96.458,94.282,91.103,83.14,74.764,0.143,0.005,0.667,2.116,698.601,4.554
1.0,1.0,300.872,106.522,96.312,101.417,101.648,96.437,94.303,91.103,83.118,74.743,0.149,0.005,0.602,2.054,698.789,3.902
1.0,1.0,300.827,106.501,96.29,101.374,101.626,96.501,94.303,91.124,83.161,74.743,0.15,0.005,0.711,2.03,698.969,3.899
1.0,1.0,300.804,106.501,96.29,101.417,101.69,96.544,94.282,91.124,83.14,74.764,0.156,0.005,0.74,1.953,699.13,4.558
1.0,1.0,300.849,106.544,96.312,101.459,101.712,96.522,94.26,91.103,83.161,74.764,0.156,0.005,0.703,1.955,699.077,3.902
1.0,1.0,300.894,106.565,96.333,101.459,101.647,96.458,94.303,91.124,83.225,74.743,0.162,0.005,0.722,1.911,699.112,4.558
1.0,1.0,300.804,106.479,96.29,101.374,101.669,96.522,94.325,91.103,83.225,74.743,0.161,0.005,0.783,1.913,699.328,3.899
1.0,1.0,300.804,106.479,96.29,101.438,101.669,96.544,94.303,91.103,83.225,74.743,0.159,0.005,0.748,2.016,699.525,3.899
1.0,1.0,300.872,106.565,96.333,101.48,101.712,96.544,94.325,91.124,83.246,74.743,0.158,0.005,0.757,2.07,699.606,4.554
1.0,1.0,300.894,106.608,96.312,101.502,101.712,96.48,94.346,91.145,83.246,74.764,0.154,0.005,0.758,2.002,699.794,3.906
1.0,1.0,300.827,106.544,96.312,101.502,101.712,96.544,94.346,91.124,83.246,74.743,0.157,0.005,0.703,1.984,699.794,3.64
1.0,1.0,300.872,106.544,96.333,101.438,101.69,96.522,94.325,91.124,83.267,74.743,0.155,0.005,0.677,1.903,699.902,4.965
1.0,1.0,300.894,106.565,96.312,101.459,101.69,96.501,94.346,91.145,83.331,74.722,0.16,0.005,0.635,1.831,699.974,3.646
1.0,1.0,300.827,106.522,96.312,101.438,101.712,96.522,94.346,91.124,83.31,74.743,0.16,0.005,0.68,1.785,700.091,3.906
1.0,1.0,300.917,106.587,96.333,101.48,101.69,96.522,94.325,91.124,83.331,74.722,0.161,0.005,0.656,1.795,700.18,4.554
1.0,1.0,300.94,106.608,96.333,101.438,101.69,96.501,94.346,91.124,83.352,74.722,0.159,0.006,0.636,1.704,700.153,3.902
1.0,1.0,300.872,106.522,96.333,101.417,101.69,96.522,94.346,91.103,83.352,74.743,0.158,0.006,0.718,1.844,699.597,4.554
1.0,1.0,300.872,106.522,96.333,101.459,101.69,96.544,94.346,91.124,83.331,74.722,0.151,0.006,0.788,1.947,698.987,3.902
1.0,1.0,300.849,106.587,96.333,101.502,101.712,96.522,94.367,91.124,83.352,74.722,0.143,0.005,0.73,2.042,698.457,3.643
1.0,1.0,300.94,106.587,96.355,101.459,101.669,96.501,94.367,91.145,83.395,74.722,0.139,0.005,0.692,2.041,698.7,4.869
1.0,1.0,300.9285,106.5545,96.344,101.459,101.6795,96.533,94.378,91.1555,83.416,74.7325,0.1355,0.005,0.6365,2.0555,698.6955,4.3875
1.0,1.0,300.917,106.522,96.333,101.459,101.69,96.565,94.389,91.166,83.437,74.743,0.132,0.005,0.581,2.07,698.691,3.906
1.0,1.0,300.94,106.608,96.333,101.48,101.712,96.522,94.389,91.208,83.459,74.743,0.139,0.005,0.632,2.073,698.628,4.562
1.0,1.0,300.94,106.608,96.333,101.491,101.701,96.522,94.389,91.208,83.5015,74.743,0.144,0.005,0.6435,2.129,698.5515,4.1025
1.0,1.0,300.94,106.608,96.333,101.502,101.69,96.522,94.389,91.208,83.544,74.743,0.149,0.005,0.655,2.185,698.475,3.643
1.0,1.0,300.917,106.544,96.333,101.48,101.69,96.565,94.346,91.208,83.544,74.743,0.149,0.005,0.625,2.183,698.547,4.878
1.0,1.0,300.894,106.565,96.355,101.523,101.712,96.587,94.346,91.208,83.565,74.743,0.152,0.005,0.649,2.168,698.664,3.643
1.0,1.0,300.894,106.544,96.333,101.502,101.712,96.587,94.367,91.23,83.565,74.722,0.154,0.005,0.606,2.127,698.798,3.902
1.0,1.0,300.872,106.544,96.377,101.523,101.712,96.587,94.346,91.23,83.608,74.743,0.158,0.005,0.689,2.066,698.924,4.554
1.0,1.0,300.94,106.652,96.398,101.502,101.712,96.565,94.346,91.208,83.629,74.743,0.163,0.005,0.807,2.057,698.996,3.895
1.0,1.0,300.94,106.565,96.355,101.502,101.712,96.544,94.367,91.208,83.629,74.743,0.165,0.005,0.881,1.999,698.987,4.562
1.0,1.0,300.872,106.565,96.355,101.48,101.69,96.565,94.346,91.208,83.65,74.743,0.173,0.005,0.795,1.994,699.095,3.902
1.0,1.0,300.894,106.608,96.377,101.566,101.712,96.587,94.41,91.251,83.671,74.722,0.167,0.005,0.72,1.966,699.202,4.554
1.0,1.0,300.962,106.608,96.377,101.502,101.712,96.565,94.41,91.23,83.671,74.743,0.17,0.005,0.792,2.064,699.373,3.902
1.0,1.0,300.962,106.608,96.377,101.48,101.69,96.544,94.389,91.251,83.671,74.743,0.167,0.005,0.853,2.091,699.418,3.902
1.0,1.0,300.917,106.565,96.377,101.523,101.712,96.587,94.346,91.251,83.693,74.743,0.168,0.005,0.878,2.076,699.391,3.643
1.0,1.0,300.917,106.587,96.398,101.523,101.755,96.608,94.367,91.251,83.714,74.743,0.165,0.005,0.823,2.071,699.373,4.878
1.0,1.0,300.962,106.652,96.398,101.523,101.712,96.565,94.346,91.272,83.757,74.743,0.166,0.005,0.801,2.121,699.534,3.643
1.0,1.0,300.962,106.608,96.398,101.502,101.712,96.565,94.389,91.251,83.757,74.743,0.168,0.005,0.75,2.099,699.633,3.902
1.0,1.0,300.917,106.544,96.398,101.523,101.755,96.608,94.367,91.208,83.735,74.743,0.166,0.005,0.764,1.98,699.794,4.878
1.0,1.0,300.917,106.608,96.398,101.523,101.733,96.608,94.41,91.251,83.778,74.743,0.17,0.005,0.706,1.981,699.741,3.646
1.0,1.0,300.894,106.565,96.42,101.523,101.712,96.587,94.431,91.251,83.778,74.722,0.168,0.005,0.745,2.034,699.633,4.545
1.0,1.0,300.894,106.565,96.42,101.523,101.755,96.608,94.431,91.251,83.778,74.743,0.176,0.005,0.839,2.087,699.642,3.646
1.0,1.0,300.985,106.652,96.42,101.566,101.733,96.565,94.431,91.251,83.757,74.722,0.173,0.005,0.796,2.055,699.705,3.906
1.0,1.0,300.985,106.652,96.441,101.544,101.733,96.565,94.431,91.251,83.778,74.743,0.173,0.005,0.666,2.009,699.866,4.55
1.0,1.0,300.917,106.608,96.42,101.502,101.733,96.587,94.453,91.251,83.778,74.701,0.169,0.005,0.673,1.962,700.001,3.895
1.0,1.0,300.917,106.608,96.42,101.566,101.755,96.608,94.431,91.251,83.778,74.722,0.173,0.005,0.666,1.848,700.126,4.562
1.0,1.0,300.985,106.652,96.441,101.544,101.733,96.565,94.431,91.251,83.778,74.722,0.172,0.006,0.738,1.923,699.507,3.902
1.0,1.0,300.985,106.652,96.42,101.523,101.712,96.565,94.431,91.251,83.82,74.722,0.17,0.005,0.781,1.996,699.301,3.643
1.0,1.0,300.917,106.565,96.42,101.523,101.755,96.608,94.431,91.251,83.82,74.722,0.168,0.005,0.841,2.016,699.364,3.902
1.0,1.0,300.917,106.608,96.42,101.544,101.755,96.608,94.431,91.272,83.842,74.722,0.155,0.005,0.775,2.06,699.543,4.554
1.0,1.0,301.007,106.652,96.441,101.566,101.733,96.565,94.453,91.293,83.884,74.701,0.158,0.005,0.793,2.077,699.525,3.902
1.0,1.0,300.962,106.652,96.42,101.502,101.733,96.565,94.41,91.293,83.863,74.722,0.155,0.005,0.786,2.069,699.409,3.643
1.0,1.0,300.94,106.608,96.441,101.566,101.776,96.608,94.431,91.314,83.906,74.722,0.161,0.005,0.702,1.999,699.525,4.869
1.0,1.0,300.94,106.608,96.441,101.587,101.776,96.63,94.453,91.314,83.884,74.722,0.158,0.005,0.823,2.022,699.768,4.448
1.0,1.0,300.94,106.652,96.42,101.566,101.733,96.608,94.453,91.335,83.906,74.743,0.161,0.005,0.69,1.87,699.875,3.65
1.0,1.0,301.03,106.673,96.441,101.566,101.755,96.608,94.431,91.335,83.969,74.743,0.161,0.005,0.728,1.735,699.911,3.902
1.0,1.0,300.962,106.608,96.441,101.544,101.733,96.587,94.453,91.335,83.969,74.743,0.162,0.005,0.686,1.771,699.947,3.902
1.0,1.0,300.962,106.587,96.42,101.544,101.776,96.63,94.453,91.378,83.991,74.764,0.162,0.005,0.661,1.754,699.911,4.55
1.0,1.0,301.007,106.652,96.463,101.63,101.755,96.651,94.431,91.357,83.991,74.764,0.152,0.005,0.637,1.761,699.929,3.902
1.0,1.0,301.053,106.716,96.463,101.566,101.755,96.587,94.474,91.357,84.033,74.743,0.148,0.005,0.688,1.736,700.001,4.554
1.0,1.0,301.03,106.673,96.463,101.544,101.712,96.587,94.453,91.378,84.055,74.743,0.138,0.005,0.657,1.782,699.821,3.902
1.0,1.0,300.917,106.608,96.441,101.587,101.776,96.651,94.453,91.357,84.076,74.764,0.137,0.005,0.719,1.953,699.157,4.554
1.0,1.0,300.962,106.63,96.463,101.608,101.798,96.673,94.474,91.357,84.076,74.764,0.128,0.005,0.757,2.0,699.391,3.902
1.0,1.0,301.053,106.716,96.484,101.608,101.755,96.587,94.474,91.378,84.097,74.764,0.128,0.005,0.737,2.057,699.507,4.554
1.0,1.0,301.053,106.716,96.484,101.608,101.755,96.587,94.474,91.378,84.097,74.764,0.13,0.005,0.744,2.079,699.552,3.902
1.0,1.0,300.985,106.652,96.463,101.608,101.776,96.63,94.474,91.378,84.097,74.764,0.13,0.005,0.716,2.076,699.462,3.643
1.0,1.0,300.962,106.608,96.463,101.587,101.776,96.673,94.495,91.378,84.161,74.764,0.132,0.005,0.691,2.064,699.409,3.643
1.0,1.0,300.94,106.652,96.463,101.608,101.798,96.651,94.495,91.42,84.161,74.785,0.143,0.005,0.691,2.119,699.561,4.789
1.0,1.0,300.962,106.695,96.463,101.63,101.776,96.651,94.495,91.399,84.182,74.764,0.141,0.005,0.778,2.119,699.561,3.64
1.0,1.0,301.03,106.738,96.506,101.608,101.776,96.63,94.474,91.42,84.203,74.785,0.151,0.005,0.856,2.106,699.642,3.902
1.0,1.0,301.03,106.63,96.463,101.566,101.755,96.63,94.474,91.42,84.225,74.764,0.151,0.005,0.796,2.071,699.768,4.444
1.0,1.0,300.985,106.63,96.441,101.587,101.776,96.651,94.495,91.42,84.225,74.785,0.158,0.005,0.727,1.884,699.902,4.558
1.0,1.0,300.985,106.695,96.463,101.651,101.798,96.63,94.495,91.42,84.225,74.807,0.163,0.005,0.747,1.801,700.028,3.899
1.0,1.0,301.03,106.695,96.484,101.587,101.755,96.63,94.56,91.42,84.246,74.807,0.127,0.005,0.695,1.801,700.091,3.646
1.0,1.0,301.007,106.652,96.484,101.63,101.798,96.694,94.538,91.42,84.289,74.807,0.172,0.005,0.659,1.759,700.099,4.878
1.0,1.0,301.03,106.738,96.527,101.608,101.798,96.63,94.538,91.42,84.289,74.785,0.182,0.006,0.725,1.901,699.319,3.643
1.0,1.0,301.03,106.738,96.506,101.63,101.798,96.651,94.56,91.42,84.31,74.807,0.175,0.006,0.73,1.971,698.906,3.899
1.0,1.0,300.985,106.716,96.527,101.672,101.819,96.673,94.581,91.441,84.31,74.785,0.158,0.006,0.67,1.959,698.601,4.554
1.0,1.0,301.053,106.695,96.506,101.63,101.776,96.673,94.56,91.42,84.331,74.807,0.155,0.005,0.659,2.03,698.619,3.902
1.0,1.0,301.007,106.673,96.527,101.587,101.798,96.673,94.581,91.42,84.374,74.807,0.15,0.005,0.651,2.056,698.61,3.643
1.0,1.0,300.962,106.695,96.506,101.672,101.819,96.694,94.56,91.441,84.395,74.807,0.15,0.005,0.559,2.074,698.664,4.878
1.0,1.0,301.007,106.738,96.527,101.651,101.819,96.694,94.581,91.441,84.416,74.807,0.151,0.005,0.644,2.022,698.78,3.643
1.0,1.0,301.03,106.695,96.527,101.608,101.776,96.651,94.56,91.462,84.459,74.828,0.153,0.005,0.724,1.982,698.825,4.878
1.0,1.0,301.03,106.759,96.527,101.672,101.798,96.673,94.56,91.441,84.48,74.828,0.156,0.005,0.707,2.079,698.807,4.878
1.0,1.0,301.007,106.673,96.527,101.651,101.841,96.694,94.581,91.462,84.501,74.807,0.155,0.005,0.583,2.077,698.655,3.643
1.0,1.0,300.962,106.652,96.527,101.63,101.798,96.694,94.56,91.505,84.523,74.807,0.159,0.005,0.632,2.069,698.771,3.902
1.0,1.0,301.007,106.738,96.549,101.672,101.841,96.715,94.56,91.462,84.523,74.807,0.155,0.005,0.707,2.02,698.879,4.444
1.0,1.0,301.007,106.738,96.527,101.672,101.819,96.673,94.56,91.505,84.565,74.807,0.159,0.005,0.773,2.047,698.969,3.646
1.0,1.0,301.03,106.673,96.527,101.608,101.798,96.673,94.538,91.505,84.587,74.807,0.159,0.005,0.737,2.03,699.112,4.878
1.0,1.0,300.962,106.716,96.506,101.672,101.819,96.715,94.538,91.505,84.565,74.828,0.159,0.005,0.723,2.037,699.193,3.643
1.0,1.0,301.03,106.759,96.549,101.651,101.819,96.673,94.56,91.526,84.629,74.807,0.164,0.005,0.692,2.029,699.148,4.878
1.0,1.0,301.03,106.759,96.549,101.63,101.819,96.673,94.538,91.526,84.608,74.828,0.159,0.005,0.741,2.067,699.292,3.643
1.0,1.0,300.962,106.673,96.527,101.651,101.841,96.715,94.538,91.505,84.608,74.828,0.165,0.005,0.79,2.042,699.148,4.878
1.0,1.0,300.94,106.673,96.527,101.651,101.862,96.715,94.538,91.526,84.65,74.807,0.162,0.005,0.84,2.041,698.969,3.643
1.0,1.0,301.007,106.759,96.549,101.693,101.841,96.673,94.56,91.526,84.629,74.807,0.164,0.005,0.874,2.044,699.041,4.869
1.0,1.0,300.985,106.738,96.549,101.693,101.841,96.715,94.517,91.526,84.629,74.807,0.164,0.005,0.806,2.054,699.095,3.646
1.0,1.0,301.03,106.759,96.549,101.63,101.819,96.694,94.538,91.526,84.672,74.828,0.163,0.005,0.816,2.009,699.256,3.902
1.0,1.0,301.007,106.738,96.549,101.715,101.862,96.715,94.538,91.526,84.672,74.807,0.165,0.005,0.886,2.042,699.301,4.554
1.0,1.0,300.962,106.695,96.549,101.651,101.862,96.737,94.56,91.547,84.672,74.807,0.162,0.005,0.793,2.023,699.409,3.906
1.0,1.0,301.007,106.759,96.571,101.672,101.841,96.673,94.538,91.526,84.714,74.828,0.165,0.005,0.832,2.04,699.498,4.554
1.0,1.0,301.007,106.802,96.549,101.693,101.841,96.694,94.517,91.526,84.693,74.785,0.162,0.005,0.778,2.095,699.552,3.902
1.0,1.0,301.007,106.738,96.549,101.651,101.884,96.715,94.538,91.547,84.736,74.807,0.166,0.005,0.833,2.05,699.678,4.44
1.0,1.0,301.007,106.781,96.549,101.715,101.862,96.673,94.517,91.568,84.736,74.807,0.162,0.005,0.704,1.938,699.884,3.646
1.0,1.0,301.03,106.738,96.571,101.651,101.862,96.715,94.538,91.568,84.736,74.807,0.164,0.005,0.698,1.849,699.857,4.878
1.0,1.0,301.007,106.738,96.549,101.651,101.884,96.737,94.56,91.547,84.714,74.828,0.169,0.005,0.719,1.862,699.714,4.878
1.0,1.0,300.985,106.738,96.571,101.715,101.926,96.758,94.56,91.526,84.736,74.828,0.164,0.005,0.731,1.923,699.768,3.643
1.0,1.0,301.03,106.781,96.592,101.736,101.884,96.694,94.538,91.568,84.757,74.807,0.164,0.005,0.691,1.868,699.839,3.902
1.0,1.0,301.053,106.781,96.549,101.672,101.841,96.673,94.581,91.568,84.757,74.828,0.153,0.004,0.624,1.798,699.884,4.554
1.0,1.0,301.007,106.759,96.592,101.736,101.905,96.737,94.56,91.547,84.778,74.849,0.153,0.005,0.649,1.73,699.974,3.902
1.0,1.0,300.985,106.781,96.571,101.757,101.926,96.758,94.56,91.568,84.778,74.849,0.149,0.005,0.63,1.729,700.064,3.643
1.0,1.0,301.03,106.824,96.614,101.757,101.905,96.758,94.581,91.568,84.799,74.828,0.145,0.005,0.632,1.707,700.153,4.878
1.0,1.0,301.075,106.781,96.592,101.693,101.841,96.651,94.56,91.568,84.799,74.828,0.14,0.006,0.63,1.717,699.857,3.643
1.0,1.0,301.007,106.781,96.592,101.736,101.905,96.758,94.56,91.589,84.842,74.828,0.13,0.006,0.718,1.958,699.319,3.902
1.0,1.0,301.007,106.759,96.592,101.715,101.905,96.715,94.56,91.568,84.821,74.849,0.129,0.005,0.801,1.998,699.193,4.554
1.0,1.0,300.985,106.759,96.614,101.693,101.905,96.737,94.538,91.568,84.821,74.849,0.12,0.005,0.785,1.985,699.211,3.902
1.0,1.0,301.007,106.759,96.592,101.779,101.905,96.737,94.581,91.632,84.842,74.828,0.12,0.005,0.854,2.007,699.346,4.554
1.0,1.0,301.03,106.802,96.635,101.736,101.905,96.715,94.602,91.632,84.906,74.849,0.122,0.005,0.804,2.049,699.525,3.902
1.0,1.0,301.03,106.802,96.614,101.693,101.884,96.715,94.624,91.632,84.906,74.891,0.124,0.005,0.818,2.07,699.651,4.444
1.0,1.0,300.962,106.759,96.614,101.715,101.905,96.758,94.624,91.632,84.906,74.891,0.129,0.005,0.837,2.054,699.687,4.558
1.0,1.0,301.007,106.845,96.635,101.779,101.926,96.78,94.666,91.674,84.948,74.87,0.13,0.005,0.8,1.954,699.768,3.899
1.0,1.0,301.053,106.824,96.635,101.715,101.926,96.694,94.645,91.653,84.97,74.891,0.139,0.005,0.774,1.896,699.75,3.643
1.0,1.0,300.985,106.759,96.614,101.736,101.905,96.758,94.645,91.653,84.97,74.913,0.14,0.005,0.879,1.948,699.687,4.878
1.0,1.0,300.985,106.759,96.635,101.715,101.926,96.801,94.645,91.653,85.034,74.913,0.144,0.005,0.765,1.981,699.732,3.646
1.0,1.0,300.962,106.845,96.635,101.779,101.948,96.737,94.666,91.653,85.034,74.891,0.143,0.005,0.719,1.95,699.759,4.873
1.0,1.0,301.03,106.802,96.657,101.779,101.905,96.737,94.666,91.674,85.055,74.913,0.14,0.005,0.643,1.843,699.812,3.643
1.0,1.0,300.962,106.824,96.635,101.715,101.926,96.737,94.666,91.632,85.034,74.913,0.143,0.005,0.611,1.772,699.956,4.878
1.0,1.0,300.962,106.781,96.635,101.779,101.948,96.78,94.645,91.653,85.055,74.913,0.141,0.005,0.578,1.734,699.902,3.643
1.0,1.0,300.985,106.867,96.657,101.757,101.926,96.715,94.666,91.653,85.055,74.934,0.143,0.005,0.612,1.814,699.929,3.902
1.0,1.0,300.962,106.781,96.635,101.757,101.969,96.801,94.666,91.653,85.055,74.955,0.139,0.005,0.707,1.884,699.983,3.902
1.0,1.0,301.03,106.867,96.635,101.779,101.969,96.78,94.666,91.653,85.034,74.955,0.131,0.005,0.716,1.833,699.983,4.554
1.0,1.0,301.03,106.845,96.657,101.757,101.926,96.758,94.688,91.653,85.055,74.955,0.125,0.005,0.741,1.83,700.225,3.98
1.0,1.0,300.985,106.802,96.635,101.736,101.926,96.78,94.666,91.632,85.055,74.955,0.12,0.005,0.664,1.712,700.225,4.554
1.0,1.0,300.985,106.802,96.657,101.779,101.969,96.801,94.709,91.632,85.055,74.955,0.123,0.006,0.719,1.716,700.288,3.902
1.0,1.0,301.03,106.867,96.657,101.779,101.969,96.78,94.688,91.653,85.119,74.997,0.12,0.006,0.674,1.797,699.758,3.643
1.0,1.0,301.007,106.845,96.635,101.736,101.948,96.737,94.688,91.632,85.097,75.019,0.118,0.006,0.713,1.971,699.382,4.878
1.0,1.0,300.985,106.802,96.635,101.779,101.969,96.823,94.688,91.632,85.119,75.019,0.115,0.005,0.794,2.087,698.915,3.902
1.0,1.0,301.007,106.867,96.657,101.757,101.948,96.737,94.688,91.653,85.14,75.019,0.106,0.005,0.881,2.057,698.969,3.646
1.0,1.0,301.053,106.867,96.657,101.8,101.991,96.737,94.752,91.674,85.161,75.019,0.11,0.005,0.926,2.06,698.906,4.873
1.0,1.0,300.985,106.845,96.657,101.821,101.991,96.823,94.73,91.674,85.204,75.04,0.11,0.005,0.902,2.086,698.96,3.646
1.0,1.0,300.985,106.802,96.657,101.757,101.969,96.801,94.752,91.653,85.183,75.04,0.122,0.005,0.881,2.103,698.888,3.902
1.0,1.0,301.03,106.824,96.657,101.757,101.969,96.78,94.73,91.653,85.268,75.04,0.124,0.005,0.812,2.053,698.897,4.554
1.0,1.0,301.03,106.824,96.657,101.757,101.969,96.78,94.752,91.653,85.246,75.04,0.127,0.005,0.846,2.093,699.041,3.899
1.0,1.0,300.962,106.802,96.635,101.779,101.969,96.823,94.752,91.653,85.246,75.04,0.135,0.005,0.777,2.098,699.095,3.643
1.0,1.0,300.917,106.824,96.678,101.8,102.034,96.844,94.752,91.61,85.289,75.082,0.136,0.005,0.756,2.131,699.032,4.878
1.0,1.0,301.03,106.867,96.657,101.821,102.012,96.758,94.752,91.61,85.289,75.103,0.136,0.005,0.849,2.079,698.942,4.878
1.0,1.0,300.985,106.824,96.657,101.779,101.991,96.78,94.73,91.61,85.31,75.103,0.141,0.005,0.849,2.079,698.942,3.643
1.0,1.0,300.94,106.824,96.7,101.8,102.034,96.801,94.752,91.61,85.353,75.146,0.144,0.005,0.807,2.076,699.229,3.902
1.0,1.0,300.985,106.824,96.678,101.842,102.034,96.801,94.73,91.61,85.374,75.125,0.146,0.005,0.815,2.157,699.247,4.554
